Horario	Sistole(mmHg)	Diastole(mmHg)	Pulsacao(bat/min)	Oxigenacao(%)
05:00:53   25   30   27   69
05:00:54   35   46   81   99
05:00:55   46   86   67   29
05:00:56   33   82   65   95
05:00:57   14   16   58   26
05:00:58   27   47   48   11
05:00:59   87   86   29   34
05:01:00   84   13   1   74
05:01:01   66   76   7   64
05:01:02   46   78   29   56
05:01:03   64   62   63   68
05:01:04   36   7   17   6
05:01:05   52   85   57   78
05:01:06   68   20   12   39
05:01:07   27   91   87   12
05:01:08   82   90   18   28
05:01:09   57   90   44   63
05:01:10   47   91   69   47
05:01:11   10   22   16   48
05:01:12   88   56   61   24
05:01:13   75   43   100   46
05:01:14   83   59   13   65
05:01:15   7   26   67   36
05:01:16   27   50   61   34
05:01:17   92   15   71   54
05:01:18   36   97   85   61
05:01:19   82   34   95   24
05:01:20   58   60   58   49
05:01:21   15   8   10   19
05:01:22   89   12   92   44
05:01:23   52   13   87   83
05:01:24   9   33   15   12
05:01:25   83   84   82   19
05:01:26   15   65   0   13
05:01:27   83   93   18   19
05:01:28   76   70   38   95
05:01:29   75   64   52   18
05:01:30   87   99   41   29
05:01:31   89   70   96   4
05:01:32   67   98   38   66
05:01:33   53   44   34   25
05:01:34   26   14   31   39
05:01:35   75   89   5   64
05:01:36   20   34   78   71
05:01:37   16   89   39   93
05:01:38   34   21   65   22
05:01:39   42   46   57   78
05:01:40   36   79   66   38
05:01:41   46   53   33   97
05:01:42   34   99   87   68
05:01:43   76   76   42   91
05:01:44   34   85   53   43
05:01:45   88   100   30   72
05:01:46   99   70   51   67
05:01:47   81   52   50   17
05:01:48   67   23   35   33
05:01:49   90   99   74   32
05:01:50   10   46   29   79
05:01:51   51   62   58   1
05:01:52   25   81   42   66
05:01:53   24   27   82   69
05:01:54   52   89   42   19
05:01:55   100   31   80   42
05:01:56   57   72   18   73
05:01:57   69   62   63   58
05:01:58   17   53   73   60
05:01:59   65   12   46   74
05:02:00   11   25   36   34
05:02:01   18   27   91   57
05:02:02   33   76   6   39
05:02:03   25   68   63   37
05:02:04   18   23   51   79
05:02:05   69   58   73   8
05:02:06   95   53   2   40
05:02:07   73   85   18   45
05:02:08   8   39   16   79
05:02:09   11   19   98   80
05:02:10   91   34   38   23
05:02:11   80   68   76   97
05:02:12   94   71   44   66
05:02:13   48   16   19   35
05:02:14   47   30   36   27
05:02:15   88   41   58   28
05:02:16   78   2   21   13
05:02:17   26   17   72   69
05:02:18   44   98   87   87
05:02:19   61   38   70   67
05:02:20   78   77   91   49
05:02:21   98   70   16   22
05:02:22   46   19   8   89
05:02:23   94   61   48   43
05:02:24   47   43   96   54
05:02:25   3   77   68   55
05:02:26   23   15   93   69
05:02:27   77   0   51   8
05:02:28   1   43   91   42
05:02:29   34   49   74   42
05:02:30   74   45   2   84
05:02:31   66   80   67   20
05:02:32   71   1   51   17
05:02:33   24   72   85   19
05:02:34   49   81   62   52
05:02:35   41   98   5   60
05:02:36   87   56   29   66
05:02:37   39   62   57   70
05:02:38   65   72   55   48
05:02:39   20   93   33   18
05:02:40   5   40   27   36
05:02:41   84   35   52   47
05:02:42   47   67   66   51
05:02:43   97   81   55   88
05:02:44   2   72   33   30
05:02:45   20   13   98   69
05:02:46   73   67   29   27
05:02:47   88   94   41   0
05:02:48   32   55   13   7
05:02:49   8   66   43   60
05:02:50   55   26   95   79
05:02:51   2   59   89   34
05:02:52   48   82   9   76
05:02:53   45   85   60   28
05:02:54   92   36   14   33
05:02:55   77   26   61   96
05:02:56   84   96   74   3
05:02:57   86   25   82   4
05:02:58   55   96   27   53
05:02:59   0   80   74   35
05:03:00   20   94   65   17
05:03:01   72   44   90   7
05:03:02   12   81   95   97
05:03:03   99   16   5   66
05:03:04   36   57   12   79
05:03:05   67   52   78   92
05:03:06   23   22   18   49
05:03:07   6   100   0   0
05:03:08   65   81   87   67
05:03:09   15   63   82   34
05:03:10   5   100   20   10
05:03:11   80   34   10   16
05:03:12   62   20   33   22
05:03:13   80   35   60   94
05:03:14   85   16   34   99
05:03:15   5   78   83   54
05:03:16   85   48   60   48
05:03:17   72   70   39   92
05:03:18   36   74   69   86
05:03:19   59   48   98   64
05:03:20   50   16   65   65
05:03:21   80   4   41   44
05:03:22   70   98   8   96
05:03:23   37   44   96   38
05:03:24   34   22   95   25
05:03:25   38   39   14   24
05:03:26   57   90   26   62
05:03:27   58   93   73   23
05:03:28   14   16   3   36
05:03:29   72   79   51   52
05:03:30   16   89   0   95
05:03:31   47   26   64   13
05:03:32   8   56   42   99
05:03:33   89   70   19   43
05:03:34   75   32   80   79
05:03:35   17   41   80   41
05:03:36   62   58   82   83
05:03:37   46   72   77   45
05:03:38   5   5   43   51
05:03:39   69   22   86   69
05:03:40   51   93   63   35
05:03:41   85   94   79   71
05:03:42   66   28   60   71
05:03:43   36   88   82   21
05:03:44   84   71   81   52
05:03:45   74   75   55   75
05:03:46   29   38   50   60
05:03:47   36   61   99   20
05:03:48   64   47   51   18
05:03:49   74   56   93   41
05:03:50   83   89   15   6
05:03:51   98   11   57   81
05:03:52   15   47   37   26
05:03:53   5   50   18   45
05:03:54   45   82   34   26
05:03:55   92   75   36   33
05:03:56   63   90   11   17
05:03:57   24   51   5   26
05:03:58   92   89   73   41
05:03:59   66   29   99   6
05:04:00   5   97   99   70
05:04:01   22   78   98   0
05:04:02   57   36   39   70
05:04:03   61   23   24   98
05:04:04   93   45   2   74
05:04:05   6   0   66   9
05:04:06   11   41   88   55
05:04:07   1   9   47   27
05:04:08   0   8   98   63
05:04:09   26   3   99   62
05:04:10   2   5   11   71
05:04:11   14   6   90   7
05:04:12   16   53   48   91
05:04:13   89   37   22   47
05:04:14   25   81   82   6
05:04:15   13   4   2   12
05:04:16   6   35   34   99
05:04:17   79   64   55   30
05:04:18   18   40   37   52
05:04:19   1   58   66   20
05:04:20   85   81   77   66
05:04:21   47   29   88   50
05:04:22   64   89   44   3
05:04:23   17   20   33   18
05:04:24   29   99   6   45
05:04:25   75   23   49   83
05:04:26   3   80   6   24
05:04:27   6   0   58   35
05:04:28   70   74   80   43
05:04:29   24   41   29   11
05:04:30   78   30   99   51
05:04:31   95   4   65   10
05:04:32   61   40   70   7
05:04:33   27   83   98   78
05:04:34   6   77   14   64
05:04:35   38   8   79   23
05:04:36   47   85   41   72
05:04:37   74   87   37   29
05:04:38   56   10   13   23
05:04:39   30   70   32   70
05:04:40   61   6   80   23
05:04:41   98   41   87   49
05:04:42   42   3   96   37
05:04:43   9   34   38   77
05:04:44   77   11   32   70
05:04:45   38   50   35   58
05:04:46   42   87   79   53
05:04:47   83   98   54   5
05:04:48   33   53   1   66
05:04:49   44   23   17   75
05:04:50   59   65   92   55
05:04:51   14   91   73   17
05:04:52   97   14   58   69
05:04:53   11   7   61   9
05:04:54   99   9   64   43
05:04:55   76   56   18   16
05:04:56   18   93   10   43
05:04:57   37   97   33   12
05:04:58   82   68   87   28
05:04:59   90   38   0   86
05:05:00   44   12   42   36
05:05:01   4   49   24   32
05:05:02   36   14   42   93
05:05:03   87   4   36   84
05:05:04   20   43   0   74
05:05:05   44   81   53   20
05:05:06   41   6   21   38
05:05:07   39   86   29   57
05:05:08   11   26   38   69
05:05:09   58   45   87   98
05:05:10   33   53   74   34
05:05:11   7   85   3   65
05:05:12   56   83   64   54
05:05:13   77   49   85   27
05:05:14   90   1   90   54
05:05:15   18   69   64   62
05:05:16   44   83   6   39
05:05:17   1   42   87   48
05:05:18   79   93   18   59
05:05:19   25   84   46   68
05:05:20   32   18   96   5
05:05:21   75   72   77   48
05:05:22   45   69   97   24
05:05:23   64   2   73   88
05:05:24   62   47   12   76
05:05:25   15   78   1   53
05:05:26   16   99   65   69
05:05:27   25   49   68   18
05:05:28   81   91   23   36
05:05:29   67   88   89   57
05:05:30   26   31   10   56
05:05:31   52   84   29   36
05:05:32   28   39   46   36
05:05:33   74   7   84   76
05:05:34   93   57   2   74
05:05:35   84   38   84   64
05:05:36   87   34   38   1
05:05:37   17   69   70   82
05:05:38   22   61   27   76
05:05:39   89   65   31   58
05:05:40   69   22   8   37
05:05:41   17   3   19   41
05:05:42   37   55   29   100
05:05:43   1   76   18   73
05:05:44   23   34   87   27
05:05:45   7   49   84   8
05:05:46   26   54   77   2
05:05:47   65   78   87   83
05:05:48   86   76   94   85
05:05:49   80   75   16   82
05:05:50   8   54   95   31
05:05:51   36   69   11   64
05:05:52   58   28   4   69
05:05:53   96   51   40   80
05:05:54   94   18   52   98
05:05:55   76   35   56   50
05:05:56   60   51   86   59
05:05:57   64   41   19   10
05:05:58   57   38   94   97
05:05:59   80   43   31   17
05:06:00   34   74   85   0
05:06:01   2   6   81   92
05:06:02   8   82   28   40
05:06:03   4   37   79   77
05:06:04   53   63   97   90
05:06:05   33   43   76   80
05:06:06   76   71   63   78
05:06:07   10   27   35   44
05:06:08   11   0   98   80
05:06:09   55   12   25   79
05:06:10   79   44   68   2
05:06:11   47   18   49   69
05:06:12   16   19   93   1
05:06:13   69   61   80   37
05:06:14   35   59   98   47
05:06:15   23   31   90   64
05:06:16   80   52   17   77
05:06:17   89   47   19   49
05:06:18   14   28   74   85
05:06:19   63   72   26   78
05:06:20   93   72   71   13
05:06:21   7   3   8   81
05:06:22   35   12   71   78
05:06:23   53   24   68   81
05:06:24   35   47   19   98
05:06:25   76   15   79   93
05:06:26   91   85   14   77
05:06:27   40   70   83   36
05:06:28   69   6   27   56
05:06:29   69   5   73   40
05:06:30   40   62   40   26
05:06:31   50   92   40   75
05:06:32   67   84   67   51
05:06:33   56   11   97   99
05:06:34   10   99   52   17
05:06:35   7   77   92   21
05:06:36   12   86   56   9
05:06:37   61   8   48   71
05:06:38   59   16   40   65
05:06:39   26   57   89   23
05:06:40   20   17   93   46
05:06:41   8   2   73   12
05:06:42   27   94   12   59
05:06:43   41   55   72   85
05:06:44   77   4   89   98
05:06:45   24   7   19   81
05:06:46   71   67   54   8
05:06:47   19   31   43   65
05:06:48   32   50   23   26
05:06:49   31   87   76   61
05:06:50   90   87   21   20
05:06:51   48   61   28   7
05:06:52   19   27   40   17
05:06:53   85   13   71   72
05:06:54   96   42   58   11
05:06:55   11   17   13   94
05:06:56   53   1   45   43
05:06:57   7   17   70   79
05:06:58   30   87   15   4
05:06:59   91   59   57   2
05:07:00   57   58   89   23
05:07:01   93   68   38   90
05:07:02   27   96   1   41
05:07:03   30   35   76   88
05:07:04   20   17   39   96
05:07:05   19   37   99   96
05:07:06   62   100   78   56
05:07:07   2   18   93   38
05:07:08   58   26   96   77
05:07:09   13   55   91   95
05:07:10   29   79   20   76
05:07:11   16   31   68   91
05:07:12   13   17   64   59
05:07:13   63   4   84   81
05:07:14   19   2   41   95
05:07:15   23   66   18   98
05:07:16   25   34   82   39
05:07:17   29   98   30   83
05:07:18   13   45   60   22
05:07:19   85   59   8   7
05:07:20   81   37   39   27
05:07:21   10   32   77   56
05:07:22   2   32   67   93
05:07:23   75   82   39   24
05:07:24   21   15   19   98
05:07:25   97   5   42   1
05:07:26   86   11   27   13
05:07:27   45   20   78   37
05:07:28   35   49   18   46
05:07:29   3   30   29   73
05:07:30   1   58   30   100
05:07:31   97   57   96   41
05:07:32   84   66   96   57
05:07:33   100   1   23   84
05:07:34   90   3   67   13
05:07:35   36   59   56   62
05:07:36   79   11   79   50
05:07:37   95   73   88   86
05:07:38   34   63   0   48
05:07:39   78   0   100   80
05:07:40   72   44   24   92
05:07:41   28   18   91   1
05:07:42   34   24   13   45
05:07:43   72   4   19   66
05:07:44   46   7   58   29
05:07:45   67   20   11   58
05:07:46   3   22   32   99
05:07:47   33   41   2   57
05:07:48   59   50   6   29
05:07:49   34   13   75   5
05:07:50   21   59   3   46
05:07:51   80   99   58   28
05:07:52   55   85   29   60
05:07:53   100   10   43   82
05:07:54   19   36   25   51
05:07:55   44   24   2   92
05:07:56   15   97   45   94
05:07:57   50   60   22   4
05:07:58   23   87   20   28
05:07:59   33   98   14   90
05:08:00   24   40   99   5
05:08:01   25   11   91   46
05:08:02   91   11   8   88
05:08:03   6   19   46   26
05:08:04   18   50   67   91
05:08:05   39   54   34   31
05:08:06   26   60   14   0
05:08:07   18   51   14   45
05:08:08   5   5   51   8
05:08:09   25   26   17   67
05:08:10   65   98   15   55
05:08:11   21   43   10   33
05:08:12   85   85   59   29
05:08:13   53   78   15   76
05:08:14   7   3   54   53
05:08:15   98   80   98   2
05:08:16   54   61   48   79
05:08:17   40   29   72   42
05:08:18   54   20   57   42
05:08:19   29   68   58   74
05:08:20   97   35   87   89
05:08:21   45   64   4   84
05:08:22   57   12   3   46
05:08:23   64   92   17   8
05:08:24   41   11   58   20
05:08:25   77   93   37   69
05:08:26   39   93   84   98
05:08:27   63   22   28   3
05:08:28   18   87   71   18
05:08:29   97   79   78   52
05:08:30   96   38   72   91
05:08:31   68   15   57   43
05:08:32   76   62   22   62
05:08:33   28   1   49   55
05:08:34   96   55   3   95
05:08:35   20   64   72   36
05:08:36   71   6   83   33
05:08:37   9   44   46   0
05:08:38   90   74   66   34
05:08:39   59   46   8   72
05:08:40   23   57   34   25
05:08:41   45   52   92   83
05:08:42   64   21   50   17
05:08:43   95   38   42   68
05:08:44   77   27   57   57
05:08:45   62   92   53   61
05:08:46   44   94   35   1
05:08:47   25   27   76   52
05:08:48   49   12   100   20
05:08:49   96   2   83   55
05:08:50   100   22   11   65
05:08:51   99   55   22   73
05:08:52   2   71   67   3
05:08:53   56   47   23   93
05:08:54   65   1   59   100
05:08:55   41   53   50   58
05:08:56   49   31   91   30
05:08:57   21   61   21   20
05:08:58   5   19   32   11
05:08:59   65   76   40   21
05:09:00   2   82   57   3
05:09:01   83   23   100   29
05:09:02   66   66   11   86
05:09:03   50   100   54   68
05:09:04   2   11   36   61
05:09:05   70   14   23   98
05:09:06   49   55   77   34
05:09:07   99   74   28   44
05:09:08   77   97   62   2
05:09:09   51   77   76   22
05:09:10   95   14   56   61
05:09:11   27   45   91   82
05:09:12   38   99   43   69
05:09:13   45   50   79   30
05:09:14   51   91   9   4
05:09:15   94   84   52   38
05:09:16   29   41   70   86
05:09:17   72   97   80   22
05:09:18   2   29   58   71
05:09:19   52   49   5   36
05:09:20   84   100   52   96
05:09:21   21   40   79   31
05:09:22   67   59   92   13
05:09:23   89   84   15   58
05:09:24   87   99   59   65
05:09:25   33   92   61   85
05:09:26   35   42   3   92
05:09:27   7   74   29   76
05:09:28   60   33   63   23
05:09:29   84   13   83   41
05:09:30   45   32   41   93
05:09:31   37   70   75   32
05:09:32   2   61   9   35
05:09:33   1   45   25   90
05:09:34   37   8   94   76
05:09:35   59   45   37   16
05:09:36   4   16   3   91
05:09:37   27   36   13   58
05:09:38   97   30   71   25
05:09:39   66   8   6   29
05:09:40   59   57   17   74
05:09:41   28   34   19   13
05:09:42   54   5   99   66
05:09:43   40   13   60   59
05:09:44   80   10   18   48
05:09:45   56   65   48   56
05:09:46   65   59   62   60
05:09:47   75   80   54   55
05:09:48   87   32   48   47
05:09:49   80   13   20   8
05:09:50   35   25   81   49
05:09:51   21   26   68   75
05:09:52   19   81   42   87
05:09:53   13   91   81   11
05:09:54   41   75   8   26
05:09:55   59   83   57   42
05:09:56   65   20   51   24
05:09:57   90   96   70   75
05:09:58   84   84   82   85
05:09:59   100   41   22   52
05:10:00   37   90   29   50
05:10:01   92   41   7   77
05:10:02   88   9   39   75
05:10:03   46   95   49   36
05:10:04   66   67   11   63
05:10:05   4   14   10   49
05:10:06   94   55   50   84
05:10:07   45   13   37   75
05:10:08   10   70   90   34
05:10:09   58   71   60   42
05:10:10   47   77   90   41
05:10:11   89   71   25   91
05:10:12   100   1   33   66
05:10:13   31   75   85   2
05:10:14   34   92   85   44
05:10:15   4   50   24   35
05:10:16   16   58   99   11
05:10:17   53   36   25   63
05:10:18   94   92   17   8
05:10:19   43   43   39   38
05:10:20   64   64   78   55
05:10:21   1   88   54   12
05:10:22   31   16   36   28
05:10:23   8   73   62   58
05:10:24   95   94   52   49
05:10:25   7   75   29   5
05:10:26   20   75   27   9
05:10:27   96   46   33   11
