Horario	Sistole(mmHg)	Diastole(mmHg)	Pulsacao(bat/min)	Oxigenacao(%)
02:13:11   93   67   70   100
02:13:12   13   8   24   0
02:13:13   54   39   63   18
02:13:14   58   50   17   29
02:13:15   5   19   98   46
02:13:16   53   74   24   83
02:13:17   22   39   24   37
02:13:18   17   17   79   9
02:13:19   29   30   79   30
02:13:20   93   79   66   91
02:13:21   39   35   20   25
02:13:22   63   49   14   89
02:13:23   65   49   67   10
02:13:24   81   20   55   81
02:13:25   95   29   14   74
02:13:26   55   18   82   5
02:13:27   98   1   39   29
02:13:28   32   40   22   95
02:13:29   10   60   42   98
02:13:30   35   88   92   26
02:13:31   8   42   1   65
02:13:32   14   40   39   95
02:13:33   88   91   5   79
02:13:34   38   73   73   95
02:13:35   37   17   89   62
02:13:36   66   58   52   3
02:13:37   96   77   83   43
02:13:38   26   34   39   79
02:13:39   92   38   81   62
02:13:40   70   13   93   35
02:13:41   6   52   46   85
02:13:42   35   98   16   16
02:13:43   100   57   38   50
02:13:44   98   16   94   49
02:13:45   35   92   6   63
02:13:46   21   10   13   13
02:13:47   93   56   86   16
02:13:48   34   76   5   35
02:13:49   46   19   72   35
02:13:50   20   59   54   90
02:13:51   42   61   21   13
02:13:52   48   14   34   77
02:13:53   56   39   34   62
02:13:54   42   51   32   77
02:13:55   2   59   59   88
02:13:56   2   22   42   94
02:13:57   29   20   15   73
02:13:58   79   62   17   54
02:13:59   16   93   77   11
02:14:00   92   35   44   97
02:14:01   65   1   41   21
02:14:02   95   55   79   99
02:14:03   24   69   5   14
02:14:04   90   84   33   51
02:14:05   10   19   55   20
02:14:06   71   12   0   2
02:14:07   1   95   40   70
02:14:08   46   97   20   18
02:14:09   71   36   44   4
02:14:10   15   74   9   85
02:14:11   50   37   31   42
02:14:12   4   37   84   95
02:14:13   21   64   14   12
02:14:14   57   25   52   28
02:14:15   2   69   22   77
02:14:16   9   11   23   87
02:14:17   91   97   21   86
02:14:18   35   40   1   72
02:14:19   54   40   94   36
02:14:20   91   67   6   30
02:14:21   66   90   42   13
02:14:22   83   32   27   59
02:14:23   28   33   92   75
02:14:24   15   12   28   88
02:14:25   91   78   31   36
02:14:26   79   71   72   42
02:14:27   4   38   93   91
02:14:28   62   50   43   79
02:14:29   25   72   46   2
02:14:30   17   34   7   41
02:14:31   10   34   32   0
02:14:32   82   10   97   9
02:14:33   55   99   22   74
02:14:34   91   57   53   71
02:14:35   83   45   2   6
02:14:36   40   58   8   73
02:14:37   54   84   98   17
02:14:38   55   59   56   74
02:14:39   62   11   89   83
02:14:40   9   32   92   6
02:14:41   58   22   88   78
02:14:42   19   42   17   67
02:14:43   28   52   49   66
02:14:44   18   41   26   14
02:14:45   21   11   18   80
02:14:46   59   8   32   30
02:14:47   58   65   12   52
02:14:48   88   43   18   3
02:14:49   85   90   82   96
02:14:50   5   91   26   19
02:14:51   86   11   73   85
02:14:52   36   34   23   85
02:14:53   15   29   45   95
02:14:54   68   47   22   2
02:14:55   43   64   9   7
02:14:56   0   25   26   87
02:14:57   37   9   62   58
02:14:58   75   20   99   22
02:14:59   47   89   88   82
02:15:00   56   86   7   58
02:15:01   0   91   10   80
02:15:02   21   4   19   77
02:15:03   15   67   96   92
02:15:04   49   77   13   22
02:15:05   75   65   97   90
02:15:06   54   67   54   22
02:15:07   70   22   58   84
02:15:08   8   22   57   97
02:15:09   48   8   22   95
02:15:10   32   67   72   11
02:15:11   13   56   76   9
02:15:12   44   93   9   6
02:15:13   93   60   64   72
02:15:14   90   69   60   45
02:15:15   15   4   19   3
02:15:16   23   39   80   88
02:15:17   30   53   99   86
02:15:18   15   99   89   8
02:15:19   51   8   38   100
02:15:20   80   82   46   75
02:15:21   63   46   95   96
02:15:22   61   16   87   60
02:15:23   93   5   51   19
02:15:24   73   66   88   8
02:15:25   81   86   55   41
02:15:26   54   89   45   23
02:15:27   52   16   29   58
02:15:28   36   63   76   47
02:15:29   48   91   83   94
02:15:30   6   37   94   6
02:15:31   19   99   14   82
02:15:32   51   12   36   36
02:15:33   84   38   54   13
02:15:34   88   71   22   86
02:15:35   72   82   84   90
02:15:36   15   77   80   67
02:15:37   47   57   42   100
02:15:38   96   49   44   36
02:15:39   26   54   79   80
02:15:40   87   65   16   56
02:15:41   69   70   37   74
02:15:42   39   63   69   24
02:15:43   33   28   3   63
02:15:44   61   94   1   78
02:15:45   61   0   94   65
02:15:46   52   71   75   51
02:15:47   86   30   39   63
02:15:48   41   6   45   69
02:15:49   36   61   85   82
02:15:50   5   62   50   95
02:15:51   15   10   86   2
02:15:52   43   64   37   14
02:15:53   70   50   7   75
02:15:54   71   63   81   39
02:15:55   22   39   16   92
02:15:56   42   8   9   20
02:15:57   28   100   68   12
02:15:58   44   16   16   98
02:15:59   3   35   41   5
02:16:00   56   30   20   92
02:16:01   56   26   24   80
02:16:02   83   39   73   46
02:16:03   66   36   24   100
02:16:04   19   49   1   43
02:16:05   50   23   33   5
02:16:06   41   30   39   6
02:16:07   4   8   30   53
02:16:08   63   49   19   14
02:16:09   39   96   53   67
02:16:10   63   25   4   42
02:16:11   70   87   75   40
02:16:12   10   5   10   57
02:16:13   33   37   33   74
02:16:14   54   98   67   27
02:16:15   97   1   32   78
02:16:16   5   60   1   9
02:16:17   31   24   6   65
02:16:18   55   44   63   94
02:16:19   16   75   27   26
02:16:20   81   30   45   59
02:16:21   8   18   42   75
02:16:22   94   80   39   90
02:16:23   66   46   4   90
02:16:24   86   6   84   3
02:16:25   41   85   4   9
02:16:26   68   10   45   2
02:16:27   8   70   56   100
02:16:28   72   34   28   85
02:16:29   83   20   99   2
02:16:30   36   64   31   25
02:16:31   53   75   46   31
02:16:32   43   63   9   12
02:16:33   98   26   46   98
02:16:34   13   22   93   33
02:16:35   53   7   57   58
02:16:36   18   42   67   54
02:16:37   48   73   80   90
02:16:38   24   98   92   39
02:16:39   37   12   93   100
02:16:40   23   51   32   59
02:16:41   19   96   82   100
02:16:42   51   4   4   50
02:16:43   65   10   43   42
02:16:44   33   91   6   41
02:16:45   25   1   81   8
02:16:46   1   55   3   64
02:16:47   70   70   91   99
02:16:48   20   78   20   38
02:16:49   28   34   9   44
02:16:50   49   95   21   76
02:16:51   47   13   84   45
02:16:52   90   86   71   90
02:16:53   47   16   84   16
02:16:54   92   82   6   23
02:16:55   9   21   6   71
02:16:56   88   36   96   31
02:16:57   37   94   71   57
02:16:58   25   75   28   91
02:16:59   38   63   34   38
02:17:00   78   53   5   38
02:17:01   55   63   28   84
02:17:02   0   4   13   29
02:17:03   38   20   54   92
02:17:04   56   39   54   19
02:17:05   48   42   91   81
02:17:06   58   2   55   85
02:17:07   15   76   50   58
02:17:08   7   14   78   66
02:17:09   15   64   39   85
02:17:10   21   78   40   95
02:17:11   96   91   13   42
02:17:12   46   35   23   1
02:17:13   81   68   84   7
02:17:14   58   89   35   1
02:17:15   70   18   86   64
02:17:16   85   23   74   63
02:17:17   69   69   68   60
02:17:18   58   73   47   40
02:17:19   43   98   23   28
02:17:20   43   23   63   20
02:17:21   68   54   83   47
02:17:22   74   40   32   91
02:17:23   55   32   66   97
02:17:24   17   57   91   76
02:17:25   74   30   36   16
02:17:26   37   89   50   98
02:17:27   15   85   100   3
02:17:28   11   8   6   44
02:17:29   96   47   37   75
02:17:30   11   35   77   71
02:17:31   75   100   18   72
02:17:32   65   34   96   32
02:17:33   23   10   75   76
02:17:34   91   9   48   36
02:17:35   80   97   68   26
02:17:36   63   64   46   93
02:17:37   81   80   21   86
02:17:38   52   61   58   22
02:17:39   61   87   29   71
02:17:40   97   45   73   30
02:17:41   28   41   77   65
02:17:42   11   84   12   59
02:17:43   92   97   89   38
02:17:44   97   27   43   91
02:17:45   0   6   82   89
02:17:46   85   14   16   76
02:17:47   42   84   84   67
02:17:48   67   54   43   27
02:17:49   100   58   87   0
02:17:50   29   32   0   73
02:17:51   25   36   3   97
02:17:52   68   10   66   23
02:17:53   43   32   18   44
02:17:54   21   3   22   9
02:17:55   63   49   32   5
02:17:56   100   83   34   38
02:17:57   24   7   74   47
02:17:58   42   4   1   8
02:17:59   76   51   89   53
02:18:00   78   21   72   77
02:18:01   83   92   85   24
02:18:02   4   15   23   47
02:18:03   48   58   58   65
02:18:04   50   57   70   69
02:18:05   52   62   87   21
02:18:06   82   54   10   65
02:18:07   8   91   48   80
02:18:08   8   90   41   21
02:18:09   56   36   79   95
02:18:10   73   71   30   70
02:18:11   81   25   61   58
02:18:12   71   62   50   58
02:18:13   10   56   7   60
02:18:14   50   64   72   28
02:18:15   53   47   29   82
02:18:16   23   62   19   97
02:18:17   38   84   49   59
02:18:18   91   89   71   17
02:18:19   19   19   36   55
02:18:20   84   39   93   48
02:18:21   17   39   55   83
02:18:22   9   34   74   63
02:18:23   12   24   11   44
02:18:24   87   99   19   98
02:18:25   94   32   52   53
02:18:26   28   81   18   92
02:18:27   70   18   53   11
02:18:28   54   60   2   27
02:18:29   22   2   14   47
02:18:30   81   92   78   68
02:18:31   9   68   77   23
02:18:32   50   74   68   83
02:18:33   60   81   76   79
02:18:34   82   49   83   1
02:18:35   92   47   44   61
02:18:36   42   75   67   33
02:18:37   64   13   23   91
02:18:38   33   25   36   77
02:18:39   8   38   37   93
02:18:40   65   43   36   63
02:18:41   46   94   85   5
02:18:42   100   85   50   51
02:18:43   5   85   24   85
02:18:44   46   82   55   92
02:18:45   94   54   93   27
02:18:46   4   2   99   32
02:18:47   19   5   63   13
02:18:48   63   21   13   76
02:18:49   55   75   45   48
02:18:50   12   5   91   5
02:18:51   73   22   6   54
02:18:52   18   40   63   88
02:18:53   40   95   3   44
02:18:54   78   23   21   73
02:18:55   86   95   86   4
02:18:56   24   97   97   54
02:18:57   86   7   53   52
02:18:58   69   8   78   85
02:18:59   36   90   22   43
02:19:00   79   97   4   90
02:19:01   88   28   84   90
02:19:02   64   53   37   72
02:19:03   39   73   75   61
02:19:04   15   53   26   85
02:19:05   43   33   61   80
02:19:06   76   26   67   28
02:19:07   31   12   30   79
02:19:08   97   44   2   94
02:19:09   81   39   48   82
02:19:10   45   9   74   31
02:19:11   31   26   31   61
02:19:12   13   0   57   24
02:19:13   1   92   35   65
02:19:14   81   80   40   59
02:19:15   61   6   15   11
02:19:16   67   43   93   9
02:19:17   92   90   56   97
02:19:18   87   50   9   90
02:19:19   51   80   95   95
02:19:20   3   32   31   18
02:19:21   11   41   15   39
02:19:22   15   64   67   53
02:19:23   98   100   55   73
02:19:24   100   1   4   5
02:19:25   90   61   86   51
02:19:26   68   91   43   74
02:19:27   65   17   41   55
02:19:28   46   34   11   14
02:19:29   50   11   58   53
02:19:30   52   2   44   33
02:19:31   91   50   29   48
02:19:32   57   91   16   51
02:19:33   98   13   17   3
02:19:34   7   72   64   19
02:19:35   5   26   77   98
02:19:36   60   51   18   42
02:19:37   31   92   54   18
02:19:38   51   60   26   62
02:19:39   17   77   35   16
02:19:40   91   2   22   89
02:19:41   51   47   54   31
02:19:42   91   63   97   20
02:19:43   49   52   47   9
02:19:44   45   65   71   3
02:19:45   25   9   62   71
02:19:46   37   56   5   59
02:19:47   55   43   64   32
02:19:48   88   12   67   71
02:19:49   82   91   79   78
02:19:50   78   28   85   41
02:19:51   50   29   33   23
02:19:52   48   46   32   64
02:19:53   70   78   85   94
02:19:54   16   5   97   66
02:19:55   19   85   16   23
02:19:56   80   37   36   6
02:19:57   83   18   26   77
02:19:58   71   3   68   11
02:19:59   49   44   49   4
02:20:00   22   3   92   42
02:20:01   20   49   43   5
02:20:02   4   81   22   32
02:20:03   17   99   59   57
02:20:04   27   78   10   11
02:20:05   91   46   28   78
02:20:06   34   73   6   38
02:20:07   92   50   86   36
02:20:08   86   62   18   35
02:20:09   33   57   45   47
02:20:10   14   97   63   22
02:20:11   89   47   1   20
02:20:12   77   36   51   27
02:20:13   86   96   68   94
02:20:14   86   80   26   73
02:20:15   92   87   8   23
02:20:16   42   91   48   39
02:20:17   21   21   16   6
02:20:18   83   99   7   58
02:20:19   92   38   83   63
02:20:20   34   29   20   55
02:20:21   80   47   74   6
02:20:22   79   90   81   88
02:20:23   7   62   8   61
02:20:24   44   55   17   16
02:20:25   32   43   23   67
02:20:26   92   85   100   97
02:20:27   39   87   58   20
02:20:28   80   86   32   59
02:20:29   18   82   29   74
02:20:30   40   38   17   66
02:20:31   89   75   71   29
02:20:32   47   64   87   73
02:20:33   87   8   24   54
02:20:34   31   66   57   62
02:20:35   4   71   98   19
02:20:36   37   2   59   38
02:20:37   5   70   100   1
02:20:38   41   81   95   12
02:20:39   24   22   54   54
02:20:40   92   57   96   94
02:20:41   25   1   84   50
02:20:42   89   81   62   55
02:20:43   67   99   12   67
02:20:44   19   6   73   73
02:20:45   59   78   5   41
02:20:46   91   70   4   90
02:20:47   34   65   45   50
02:20:48   32   83   11   10
02:20:49   1   28   22   86
02:20:50   85   48   42   36
02:20:51   95   16   23   63
02:20:52   36   61   59   87
02:20:53   9   20   68   4
02:20:54   92   6   57   72
02:20:55   37   23   51   24
02:20:56   83   72   28   0
02:20:57   22   28   51   7
02:20:58   51   81   50   33
02:20:59   28   63   64   22
02:21:00   74   74   64   25
02:21:01   96   35   89   42
02:21:02   94   70   14   84
02:21:03   31   27   13   65
02:21:04   48   17   44   6
02:21:05   96   93   15   96
02:21:06   64   89   16   98
02:21:07   73   86   12   27
02:21:08   21   17   63   22
02:21:09   73   11   85   48
02:21:10   3   67   65   71
02:21:11   57   65   88   8
02:21:12   34   0   30   75
02:21:13   48   32   46   92
02:21:14   11   72   41   94
02:21:15   11   14   58   51
02:21:16   74   78   38   9
02:21:17   27   7   69   91
02:21:18   73   0   15   81
02:21:19   10   65   43   73
02:21:20   54   0   83   44
02:21:21   93   7   45   39
02:21:22   62   45   91   49
02:21:23   97   84   8   43
02:21:24   7   37   89   39
02:21:25   71   92   75   57
02:21:26   78   23   52   87
02:21:27   28   28   24   31
02:21:28   77   87   40   100
02:21:29   4   5   78   44
02:21:30   90   78   86   79
02:21:31   16   12   9   43
02:21:32   13   30   68   29
02:21:33   43   60   54   9
02:21:34   100   84   43   60
02:21:35   53   96   68   28
02:21:36   91   84   29   29
02:21:37   83   78   67   69
02:21:38   68   84   92   67
02:21:39   76   47   58   41
02:21:40   4   95   2   73
02:21:41   58   59   46   86
02:21:42   54   53   63   22
02:21:43   31   100   81   1
02:21:44   51   11   22   45
02:21:45   36   100   87   0
02:21:46   85   59   60   31
02:21:47   20   4   83   36
02:21:48   79   4   3   88
02:21:49   90   46   83   51
02:21:50   11   20   40   8
02:21:51   79   19   7   17
02:21:52   26   45   77   84
02:21:53   38   59   32   47
02:21:54   16   9   1   49
02:21:55   15   97   24   47
02:21:56   61   1   19   78
02:21:57   16   18   27   52
02:21:58   27   25   54   87
02:21:59   5   86   63   42
02:22:00   55   79   68   48
02:22:01   92   22   84   37
02:22:02   2   16   83   65
02:22:03   70   46   2   5
02:22:04   78   26   76   44
02:22:05   28   36   67   81
02:22:06   70   82   38   60
02:22:07   12   37   93   71
02:22:08   21   11   76   14
02:22:09   43   35   21   83
02:22:10   59   17   6   69
02:22:11   45   37   34   99
02:22:12   25   13   79   68
02:22:13   57   31   6   38
02:22:14   7   0   79   43
02:22:15   27   21   74   96
02:22:16   82   6   2   23
02:22:17   39   41   89   87
02:22:18   27   22   50   36
02:22:19   16   50   95   28
02:22:20   49   56   63   76
02:22:21   85   43   54   28
02:22:22   49   37   74   49
02:22:23   23   77   87   60
02:22:24   98   15   99   97
02:22:25   80   25   52   91
02:22:26   15   19   29   12
02:22:27   88   40   45   64
02:22:28   7   99   10   12
02:22:29   52   0   65   66
02:22:30   49   74   21   68
02:22:31   30   14   92   22
02:22:32   34   52   12   51
02:22:33   77   13   72   62
02:22:34   19   91   57   68
02:22:35   82   2   81   70
02:22:36   5   96   39   59
02:22:37   59   60   69   100
02:22:38   6   85   74   39
02:22:39   11   2   36   21
02:22:40   24   87   20   96
02:22:41   46   1   85   92
02:22:42   9   25   49   34
02:22:43   78   15   19   19
02:22:44   57   89   34   37
02:22:45   21   69   15   10
02:22:46   13   72   21   8
02:22:47   8   81   18   41
